Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,3537.810059,3537.810059,3537.810059,3537.810059,3537.810059,0
2017-09-26,3536.379883,3536.379883,3536.379883,3536.379883,3536.379883,0
2017-09-27,3555.169922,3555.169922,3555.169922,3555.169922,3555.169922,0
2017-09-28,3563.639893,3563.639893,3563.639893,3563.639893,3563.639893,0
2017-09-29,3594.850098,3594.850098,3594.850098,3594.850098,3594.850098,0
2017-10-02,3602.689941,3602.689941,3602.689941,3602.689941,3602.689941,0
2017-10-03,3605.729980,3605.729980,3605.729980,3605.729980,3605.729980,0
2017-10-04,3594.909912,3594.909912,3594.909912,3594.909912,3594.909912,0
2017-10-05,3613.540039,3613.540039,3613.540039,3613.540039,3613.540039,0
2017-10-06,3603.320068,3603.320068,3603.320068,3603.320068,3603.320068,0
2017-10-09,3610.500000,3610.500000,3610.500000,3610.500000,3610.500000,0
2017-10-10,3598.790039,3598.790039,3598.790039,3598.790039,3598.790039,0
2017-10-11,3607.389893,3607.389893,3607.389893,3607.389893,3607.389893,0
2017-10-12,3605.540039,3605.540039,3605.540039,3605.540039,3605.540039,0
2017-10-13,3604.550049,3604.550049,3604.550049,3604.550049,3604.550049,0
2017-10-16,3606.270020,3606.270020,3606.270020,3606.270020,3606.270020,0
2017-10-17,3607.770020,3607.770020,3607.770020,3607.770020,3607.770020,0
2017-10-18,3619.649902,3619.649902,3619.649902,3619.649902,3619.649902,0
2017-10-19,3602.080078,3602.080078,3602.080078,3602.080078,3602.080078,0
2017-10-20,3605.090088,3605.090088,3605.090088,3605.090088,3605.090088,0
2017-10-23,3608.870117,3608.870117,3608.870117,3608.870117,3608.870117,0
2017-10-24,3610.689941,3610.689941,3610.689941,3610.689941,3610.689941,0
2017-10-25,3591.459961,3591.459961,3591.459961,3591.459961,3591.459961,0
2017-10-26,3637.199951,3637.199951,3637.199951,3637.199951,3637.199951,0
2017-10-27,3652.229980,3652.229980,3652.229980,3652.229980,3652.229980,0
2017-10-30,3662.179932,3662.179932,3662.179932,3662.179932,3662.179932,0
2017-10-31,3673.949951,3673.949951,3673.949951,3673.949951,3673.949951,0
2017-11-01,3697.399902,3697.399902,3697.399902,3697.399902,3697.399902,0
2017-11-02,3688.800049,3688.800049,3688.800049,3688.800049,3688.800049,0
2017-11-03,3689.959961,3689.959961,3689.959961,3689.959961,3689.959961,0
2017-11-06,3682.360107,3682.360107,3682.360107,3682.360107,3682.360107,0
2017-11-07,3658.770020,3658.770020,3658.770020,3658.770020,3658.770020,0
2017-11-08,3655.040039,3655.040039,3655.040039,3655.040039,3655.040039,0
2017-11-09,3612.500000,3612.500000,3612.500000,3612.500000,3612.500000,0
2017-11-10,3593.760010,3593.760010,3593.760010,3593.760010,3593.760010,0
2017-11-13,3574.520020,3574.520020,3574.520020,3574.520020,3574.520020,0
2017-11-14,3556.379883,3556.379883,3556.379883,3556.379883,3556.379883,0
2017-11-15,3545.719971,3545.719971,3545.719971,3545.719971,3545.719971,0
2017-11-16,3564.800049,3564.800049,3564.800049,3564.800049,3564.800049,0
2017-11-17,3547.459961,3547.459961,3547.459961,3547.459961,3547.459961,0
2017-11-20,3561.409912,3561.409912,3561.409912,3561.409912,3561.409912,0
2017-11-21,3579.320068,3579.320068,3579.320068,3579.320068,3579.320068,0
2017-11-22,3562.649902,3562.649902,3562.649902,3562.649902,3562.649902,0
2017-11-23,3572.070068,3572.070068,3572.070068,3572.070068,3572.070068,0
2017-11-24,3581.229980,3581.229980,3581.229980,3581.229980,3581.229980,0
2017-11-27,3564.020020,3564.020020,3564.020020,3564.020020,3564.020020,0
2017-11-28,3583.489990,3583.489990,3583.489990,3583.489990,3583.489990,0
2017-11-29,3589.909912,3589.909912,3589.909912,3589.909912,3589.909912,0
2017-11-30,3569.929932,3569.929932,3569.929932,3569.929932,3569.929932,0
2017-12-01,3527.550049,3527.550049,3527.550049,3527.550049,3527.550049,0
2017-12-04,3576.219971,3576.219971,3576.219971,3576.219971,3576.219971,0
2017-12-05,3570.570068,3570.570068,3570.570068,3570.570068,3570.570068,0
2017-12-06,3561.570068,3561.570068,3561.570068,3561.570068,3561.570068,0
2017-12-07,3573.129883,3573.129883,3573.129883,3573.129883,3573.129883,0
2017-12-08,3591.449951,3591.449951,3591.449951,3591.449951,3591.449951,0
2017-12-11,3582.209961,3582.209961,3582.209961,3582.209961,3582.209961,0
2017-12-12,3600.350098,3600.350098,3600.350098,3600.350098,3600.350098,0
2017-12-13,3581.750000,3581.750000,3581.750000,3581.750000,3581.750000,0
2017-12-14,3556.219971,3556.219971,3556.219971,3556.219971,3556.219971,0
2017-12-15,3560.530029,3560.530029,3560.530029,3560.530029,3560.530029,0
2017-12-18,3609.419922,3609.419922,3609.419922,3609.419922,3609.419922,0
2017-12-19,3582.219971,3582.219971,3582.219971,3582.219971,3582.219971,0
2017-12-20,3552.659912,3552.659912,3552.659912,3552.659912,3552.659912,0
2017-12-21,3570.780029,3570.780029,3570.780029,3570.780029,3570.780029,0
2017-12-22,3553.389893,3553.389893,3553.389893,3553.389893,3553.389893,0
2017-12-27,3550.169922,3550.169922,3550.169922,3550.169922,3550.169922,0
2017-12-28,3524.310059,3524.310059,3524.310059,3524.310059,3524.310059,0
2017-12-29,3503.959961,3503.959961,3503.959961,3503.959961,3503.959961,0
2018-01-03,3509.879883,3509.879883,3509.879883,3509.879883,3509.879883,0
2018-01-04,3568.879883,3568.879883,3568.879883,3568.879883,3568.879883,0
2018-01-05,3607.629883,3607.629883,3607.629883,3607.629883,3607.629883,0
2018-01-08,3616.449951,3616.449951,3616.449951,3616.449951,3616.449951,0
2018-01-09,3622.870117,3622.870117,3622.870117,3622.870117,3622.870117,0
2018-01-10,3609.830078,3609.830078,3609.830078,3609.830078,3609.830078,0
2018-01-11,3595.239990,3595.239990,3595.239990,3595.239990,3595.239990,0
2018-01-12,3612.610107,3612.610107,3612.610107,3612.610107,3612.610107,0
2018-01-15,3611.810059,3611.810059,3611.810059,3611.810059,3611.810059,0
2018-01-16,3622.010010,3622.010010,3622.010010,3622.010010,3622.010010,0
2018-01-17,3612.780029,3612.780029,3612.780029,3612.780029,3612.780029,0
2018-01-18,3620.909912,3620.909912,3620.909912,3620.909912,3620.909912,0
2018-01-19,3649.070068,3649.070068,3649.070068,3649.070068,3649.070068,0
2018-01-22,3665.280029,3665.280029,3665.280029,3665.280029,3665.280029,0
2018-01-23,3672.290039,3672.290039,3672.290039,3672.290039,3672.290039,0
2018-01-24,3643.219971,3643.219971,3643.219971,3643.219971,3643.219971,0
2018-01-25,3630.149902,3630.149902,3630.149902,3630.149902,3630.149902,0
2018-01-26,3647.409912,3647.409912,3647.409912,3647.409912,3647.409912,0
2018-01-29,3643.040039,3643.040039,3643.040039,3643.040039,3643.040039,0
2018-01-30,3606.750000,3606.750000,3606.750000,3606.750000,3606.750000,0
2018-01-31,3609.290039,3609.290039,3609.290039,3609.290039,3609.290039,0
2018-02-01,3577.350098,3577.350098,3577.350098,3577.350098,3577.350098,0
2018-02-02,3523.280029,3523.280029,3523.280029,3523.280029,3523.280029,0
2018-02-05,3478.770020,3478.770020,3478.770020,3478.770020,3478.770020,0
2018-02-06,3394.919922,3394.919922,3394.919922,3394.919922,3394.919922,0
2018-02-07,3454.520020,3454.520020,3454.520020,3454.520020,3454.520020,0
2018-02-08,3377.300049,3377.300049,3377.300049,3377.300049,3377.300049,0
2018-02-09,3325.989990,3325.989990,3325.989990,3325.989990,3325.989990,0
2018-02-12,3368.250000,3368.250000,3368.250000,3368.250000,3368.250000,0
2018-02-13,3340.929932,3340.929932,3340.929932,3340.929932,3340.929932,0
2018-02-14,3369.830078,3369.830078,3369.830078,3369.830078,3369.830078,0
2018-02-15,3389.629883,3389.629883,3389.629883,3389.629883,3389.629883,0
2018-02-16,3426.800049,3426.800049,3426.800049,3426.800049,3426.800049,0
2018-02-19,3407.790039,3407.790039,3407.790039,3407.790039,3407.790039,0
2018-02-20,3435.080078,3435.080078,3435.080078,3435.080078,3435.080078,0
2018-02-21,3430.159912,3430.159912,3430.159912,3430.159912,3430.159912,0
2018-02-22,3431.989990,3431.989990,3431.989990,3431.989990,3431.989990,0
2018-02-23,3441.459961,3441.459961,3441.459961,3441.459961,3441.459961,0
2018-02-26,3463.179932,3463.179932,3463.179932,3463.179932,3463.179932,0
2018-02-27,3458.030029,3458.030029,3458.030029,3458.030029,3458.030029,0
2018-02-28,3438.959961,3438.959961,3438.959961,3438.959961,3438.959961,0
2018-03-01,3399.159912,3399.159912,3399.159912,3399.159912,3399.159912,0
2018-03-02,3324.750000,3324.750000,3324.750000,3324.750000,3324.750000,0
2018-03-05,3355.320068,3355.320068,3355.320068,3355.320068,3355.320068,0
2018-03-06,3357.860107,3357.860107,3357.860107,3357.860107,3357.860107,0
2018-03-07,3377.360107,3377.360107,3377.360107,3377.360107,3377.360107,0
2018-03-08,3413.280029,3413.280029,3413.280029,3413.280029,3413.280029,0
2018-03-09,3420.540039,3420.540039,3420.540039,3420.540039,3420.540039,0
2018-03-12,3429.479980,3429.479980,3429.479980,3429.479980,3429.479980,0
2018-03-13,3397.350098,3397.350098,3397.350098,3397.350098,3397.350098,0
2018-03-14,3390.979980,3390.979980,3390.979980,3390.979980,3390.979980,0
2018-03-15,3414.129883,3414.129883,3414.129883,3414.129883,3414.129883,0
2018-03-16,3437.399902,3437.399902,3437.399902,3437.399902,3437.399902,0
2018-03-19,3394.790039,3394.790039,3394.790039,3394.790039,3394.790039,0
2018-03-20,3412.080078,3412.080078,3412.080078,3412.080078,3412.080078,0
2018-03-21,3401.040039,3401.040039,3401.040039,3401.040039,3401.040039,0
2018-03-22,3348.189941,3348.189941,3348.189941,3348.189941,3348.189941,0
2018-03-23,3298.070068,3298.070068,3298.070068,3298.070068,3298.070068,0
2018-03-26,3278.719971,3278.719971,3278.719971,3278.719971,3278.719971,0
2018-03-27,3316.949951,3316.949951,3316.949951,3316.949951,3316.949951,0
2018-03-28,3331.250000,3331.250000,3331.250000,3331.250000,3331.250000,0
2018-03-29,3361.500000,3361.500000,3361.500000,3361.500000,3361.500000,0
2018-04-03,3346.929932,3346.929932,3346.929932,3346.929932,3346.929932,0
2018-04-04,3340.350098,3340.350098,3340.350098,3340.350098,3340.350098,0
2018-04-05,3429.949951,3429.949951,3429.949951,3429.949951,3429.949951,0
2018-04-06,3408.100098,3408.100098,3408.100098,3408.100098,3408.100098,0
2018-04-09,3414.850098,3414.850098,3414.850098,3414.850098,3414.850098,0
2018-04-10,3438.780029,3438.780029,3438.780029,3438.780029,3438.780029,0
2018-04-11,3419.709961,3419.709961,3419.709961,3419.709961,3419.709961,0
2018-04-12,3443.969971,3443.969971,3443.969971,3443.969971,3443.969971,0
2018-04-13,3448.000000,3448.000000,3448.000000,3448.000000,3448.000000,0
2018-04-16,3441.040039,3441.040039,3441.040039,3441.040039,3441.040039,0
2018-04-17,3477.909912,3477.909912,3477.909912,3477.909912,3477.909912,0
2018-04-18,3490.889893,3490.889893,3490.889893,3490.889893,3490.889893,0
2018-04-19,3486.600098,3486.600098,3486.600098,3486.600098,3486.600098,0
2018-04-20,3494.199951,3494.199951,3494.199951,3494.199951,3494.199951,0
2018-04-23,3513.060059,3513.060059,3513.060059,3513.060059,3513.060059,0
2018-04-24,3510.879883,3510.879883,3510.879883,3510.879883,3510.879883,0
2018-04-25,3485.830078,3485.830078,3485.830078,3485.830078,3485.830078,0
2018-04-26,3506.030029,3506.030029,3506.030029,3506.030029,3506.030029,0
2018-04-27,3518.780029,3518.780029,3518.780029,3518.780029,3518.780029,0
2018-04-30,3536.520020,3536.520020,3536.520020,3536.520020,3536.520020,0
2018-05-02,3553.790039,3553.790039,3553.790039,3553.790039,3553.790039,0
2018-05-03,3529.120117,3529.120117,3529.120117,3529.120117,3529.120117,0
2018-05-04,3550.590088,3550.590088,3550.590088,3550.590088,3550.590088,0
2018-05-07,3564.189941,3564.189941,3564.189941,3564.189941,3564.189941,0
2018-05-08,3557.879883,3557.879883,3557.879883,3557.879883,3557.879883,0
2018-05-09,3569.739990,3569.739990,3569.739990,3569.739990,3569.739990,0
2018-05-11,3565.520020,3565.520020,3565.520020,3565.520020,3565.520020,0
2018-05-14,3565.739990,3565.739990,3565.739990,3565.739990,3565.739990,0
2018-05-15,3564.290039,3564.290039,3564.290039,3564.290039,3564.290039,0
2018-05-16,3562.850098,3562.850098,3562.850098,3562.850098,3562.850098,0
2018-05-17,3592.179932,3592.179932,3592.179932,3592.179932,3592.179932,0
2018-05-18,3573.760010,3573.760010,3573.760010,3573.760010,3573.760010,0
2018-05-22,3587.250000,3587.250000,3587.250000,3587.250000,3587.250000,0
2018-05-23,3541.820068,3541.820068,3541.820068,3541.820068,3541.820068,0
2018-05-24,3521.760010,3521.760010,3521.760010,3521.760010,3521.760010,0
2018-05-25,3515.360107,3515.360107,3515.360107,3515.360107,3515.360107,0
2018-05-28,3482.639893,3482.639893,3482.639893,3482.639893,3482.639893,0
2018-05-29,3428.139893,3428.139893,3428.139893,3428.139893,3428.139893,0
2018-05-30,3441.189941,3441.189941,3441.189941,3441.189941,3441.189941,0
2018-05-31,3406.649902,3406.649902,3406.649902,3406.649902,3406.649902,0
2018-06-01,3453.540039,3453.540039,3453.540039,3453.540039,3453.540039,0
2018-06-04,3469.570068,3469.570068,3469.570068,3469.570068,3469.570068,0
2018-06-05,3456.790039,3456.790039,3456.790039,3456.790039,3456.790039,0
2018-06-06,3460.820068,3460.820068,3460.820068,3460.820068,3460.820068,0
2018-06-07,3459.770020,3459.770020,3459.770020,3459.770020,3459.770020,0
2018-06-08,3447.300049,3447.300049,3447.300049,3447.300049,3447.300049,0
2018-06-11,3480.219971,3480.219971,3480.219971,3480.219971,3480.219971,0
2018-06-12,3475.580078,3475.580078,3475.580078,3475.580078,3475.580078,0
2018-06-13,3479.560059,3479.560059,3479.560059,3479.560059,3479.560059,0
2018-06-14,3527.110107,3527.110107,3527.110107,3527.110107,3527.110107,0
2018-06-15,3505.020020,3505.020020,3505.020020,3505.020020,3505.020020,0
2018-06-18,3466.649902,3466.649902,3466.649902,3466.649902,3466.649902,0
2018-06-19,3435.300049,3435.300049,3435.300049,3435.300049,3435.300049,0
2018-06-20,3439.600098,3439.600098,3439.600098,3439.600098,3439.600098,0
2018-06-21,3403.510010,3403.510010,3403.510010,3403.510010,3403.510010,0
2018-06-22,3441.600098,3441.600098,3441.600098,3441.600098,3441.600098,0
2018-06-25,3369.209961,3369.209961,3369.209961,3369.209961,3369.209961,0
2018-06-26,3368.719971,3368.719971,3368.719971,3368.719971,3368.719971,0
2018-06-27,3397.129883,3397.129883,3397.129883,3397.129883,3397.129883,0
2018-06-28,3365.520020,3365.520020,3365.520020,3365.520020,3365.520020,0
2018-06-29,3395.600098,3395.600098,3395.600098,3395.600098,3395.600098,0
2018-07-02,3372.209961,3372.209961,3372.209961,3372.209961,3372.209961,0
2018-07-03,3406.340088,3406.340088,3406.340088,3406.340088,3406.340088,0
2018-07-04,3412.030029,3412.030029,3412.030029,3412.030029,3412.030029,0
2018-07-05,3440.919922,3440.919922,3440.919922,3440.919922,3440.919922,0
2018-07-06,3448.489990,3448.489990,3448.489990,3448.489990,3448.489990,0
2018-07-09,3460.439941,3460.439941,3460.439941,3460.439941,3460.439941,0
2018-07-10,3473.310059,3473.310059,3473.310059,3473.310059,3473.310059,0
2018-07-11,3422.350098,3422.350098,3422.350098,3422.350098,3422.350098,0
2018-07-12,3445.489990,3445.489990,3445.489990,3445.489990,3445.489990,0
2018-07-13,3454.540039,3454.540039,3454.540039,3454.540039,3454.540039,0
2018-07-16,3449.080078,3449.080078,3449.080078,3449.080078,3449.080078,0
2018-07-17,3457.500000,3457.500000,3457.500000,3457.500000,3457.500000,0
2018-07-18,3485.080078,3485.080078,3485.080078,3485.080078,3485.080078,0
2018-07-19,3471.639893,3471.639893,3471.639893,3471.639893,3471.639893,0
2018-07-20,3460.030029,3460.030029,3460.030029,3460.030029,3460.030029,0
2018-07-23,3454.050049,3454.050049,3454.050049,3454.050049,3454.050049,0
2018-07-24,3483.310059,3483.310059,3483.310059,3483.310059,3483.310059,0
2018-07-25,3468.449951,3468.449951,3468.449951,3468.449951,3468.449951,0
2018-07-26,3509.260010,3509.260010,3509.260010,3509.260010,3509.260010,0
2018-07-27,3527.179932,3527.179932,3527.179932,3527.179932,3527.179932,0
2018-07-30,3512.310059,3512.310059,3512.310059,3512.310059,3512.310059,0
2018-07-31,3525.489990,3525.489990,3525.489990,3525.489990,3525.489990,0
2018-08-02,3469.209961,3469.209961,3469.209961,3469.209961,3469.209961,0
2018-08-03,3482.399902,3482.399902,3482.399902,3482.399902,3482.399902,0
2018-08-06,3483.300049,3483.300049,3483.300049,3483.300049,3483.300049,0
2018-08-07,3504.370117,3504.370117,3504.370117,3504.370117,3504.370117,0
2018-08-08,3493.600098,3493.600098,3493.600098,3493.600098,3493.600098,0
2018-08-09,3494.139893,3494.139893,3494.139893,3494.139893,3494.139893,0
2018-08-10,3426.280029,3426.280029,3426.280029,3426.280029,3426.280029,0
2018-08-13,3409.679932,3409.679932,3409.679932,3409.679932,3409.679932,0
2018-08-14,3409.439941,3409.439941,3409.439941,3409.439941,3409.439941,0
2018-08-15,3359.080078,3359.080078,3359.080078,3359.080078,3359.080078,0
2018-08-16,3377.560059,3377.560059,3377.560059,3377.560059,3377.560059,0
2018-08-17,3372.939941,3372.939941,3372.939941,3372.939941,3372.939941,0
2018-08-20,3393.669922,3393.669922,3393.669922,3393.669922,3393.669922,0
2018-08-21,3411.659912,3411.659912,3411.659912,3411.659912,3411.659912,0
2018-08-22,3420.179932,3420.179932,3420.179932,3420.179932,3420.179932,0
2018-08-23,3419.260010,3419.260010,3419.260010,3419.260010,3419.260010,0
2018-08-24,3427.439941,3427.439941,3427.439941,3427.439941,3427.439941,0
2018-08-27,3456.010010,3456.010010,3456.010010,3456.010010,3456.010010,0
2018-08-28,3447.570068,3447.570068,3447.570068,3447.570068,3447.570068,0
2018-08-29,3456.129883,3456.129883,3456.129883,3456.129883,3456.129883,0
2018-08-30,3430.989990,3430.989990,3430.989990,3430.989990,3430.989990,0
2018-08-31,3392.899902,3392.899902,3392.899902,3392.899902,3392.899902,0
2018-09-03,3394.989990,3394.989990,3394.989990,3394.989990,3394.989990,0
2018-09-04,3359.360107,3359.360107,3359.360107,3359.360107,3359.360107,0
2018-09-05,3315.620117,3315.620117,3315.620117,3315.620117,3315.620117,0
2018-09-06,3295.949951,3295.949951,3295.949951,3295.949951,3295.949951,0
2018-09-07,3293.360107,3293.360107,3293.360107,3293.360107,3293.360107,0
2018-09-10,3309.280029,3309.280029,3309.280029,3309.280029,3309.280029,0
2018-09-11,3311.659912,3311.659912,3311.659912,3311.659912,3311.659912,0
2018-09-12,3326.600098,3326.600098,3326.600098,3326.600098,3326.600098,0
2018-09-13,3333.679932,3333.679932,3333.679932,3333.679932,3333.679932,0
2018-09-14,3344.629883,3344.629883,3344.629883,3344.629883,3344.629883,0
2018-09-17,3346.110107,3346.110107,3346.110107,3346.110107,3346.110107,0
2018-09-18,3358.459961,3358.459961,3358.459961,3358.459961,3358.459961,0
2018-09-19,3368.560059,3368.560059,3368.560059,3368.560059,3368.560059,0
2018-09-20,3403.120117,3403.120117,3403.120117,3403.120117,3403.120117,0
2018-09-21,3430.810059,3430.810059,3430.810059,3430.810059,3430.810059,0
2018-09-24,3410.439941,3410.439941,3410.439941,3410.439941,3410.439941,0
2018-09-25,3419.780029,3419.780029,3419.780029,3419.780029,3419.780029,0
2018-09-26,3433.149902,3433.149902,3433.149902,3433.149902,3433.149902,0
2018-09-27,3449.790039,3449.790039,3449.790039,3449.790039,3449.790039,0
2018-09-28,3399.199951,3399.199951,3399.199951,3399.199951,3399.199951,0
2018-10-01,3414.159912,3414.159912,3414.159912,3414.159912,3414.159912,0
2018-10-02,3388.989990,3388.989990,3388.989990,3388.989990,3388.989990,0
2018-10-03,3405.479980,3405.479980,3405.479980,3405.479980,3405.479980,0
2018-10-04,3375.080078,3375.080078,3375.080078,3375.080078,3375.080078,0
2018-10-05,3345.510010,3345.510010,3345.510010,3345.510010,3345.510010,0
2018-10-08,3309.719971,3309.719971,3309.719971,3309.719971,3309.719971,0
2018-10-09,3321.790039,3321.790039,3321.790039,3321.790039,3321.790039,0
2018-10-10,3266.899902,3266.899902,3266.899902,3266.899902,3266.899902,0
2018-10-11,3209.189941,3209.189941,3209.189941,3209.189941,3209.189941,0
2018-10-12,3194.409912,3194.409912,3194.409912,3194.409912,3194.409912,0
2018-10-15,3210.370117,3210.370117,3210.370117,3210.370117,3210.370117,0
2018-10-16,3257.340088,3257.340088,3257.340088,3257.340088,3257.340088,0
2018-10-17,3243.080078,3243.080078,3243.080078,3243.080078,3243.080078,0
2018-10-18,3211.590088,3211.590088,3211.590088,3211.590088,3211.590088,0
2018-10-19,3210.820068,3210.820068,3210.820068,3210.820068,3210.820068,0
2018-10-22,3190.090088,3190.090088,3190.090088,3190.090088,3190.090088,0
2018-10-23,3140.939941,3140.939941,3140.939941,3140.939941,3140.939941,0
2018-10-24,3130.330078,3130.330078,3130.330078,3130.330078,3130.330078,0
2018-10-25,3164.399902,3164.399902,3164.399902,3164.399902,3164.399902,0
2018-10-26,3134.889893,3134.889893,3134.889893,3134.889893,3134.889893,0
2018-10-29,3154.929932,3154.929932,3154.929932,3154.929932,3154.929932,0
2018-10-30,3147.129883,3147.129883,3147.129883,3147.129883,3147.129883,0
2018-10-31,3197.510010,3197.510010,3197.510010,3197.510010,3197.510010,0
2018-11-01,3204.209961,3204.209961,3204.209961,3204.209961,3204.209961,0
2018-11-02,3214.409912,3214.409912,3214.409912,3214.409912,3214.409912,0
2018-11-05,3217.370117,3217.370117,3217.370117,3217.370117,3217.370117,0
2018-11-06,null,null,null,null,null,null
2018-11-07,3246.159912,3246.159912,3246.159912,3246.159912,3246.159912,0
2018-11-08,3237.600098,3237.600098,3237.600098,3237.600098,3237.600098,0
2018-11-09,null,null,null,null,null,null
2018-11-12,null,null,null,null,null,null
2018-11-13,3224.820068,3224.820068,3224.820068,3224.820068,3224.820068,0
2018-11-14,null,null,null,null,null,null
2018-11-15,3190.310059,3190.310059,3190.310059,3190.310059,3190.310059,0
2018-11-16,null,null,null,null,null,null
2018-11-19,3160.330078,3160.330078,3160.330078,3160.330078,3160.330078,0
2018-11-20,3116.070068,3116.070068,3116.070068,3116.070068,3116.070068,0
2018-11-21,3153.909912,3153.909912,3153.909912,3153.909912,3153.909912,0
2018-11-22,3126.669922,3126.669922,3126.669922,3126.669922,3126.669922,0
2018-11-23,null,null,null,null,null,null
2018-11-26,3172.709961,3172.709961,3172.709961,3172.709961,3172.709961,0
2018-11-27,3166.419922,3166.419922,3166.419922,3166.419922,3166.419922,0
2018-11-28,null,null,null,null,null,null
2018-11-29,3174.159912,3174.159912,3174.159912,3174.159912,3174.159912,0
2018-11-30,3173.129883,3173.129883,3173.129883,3173.129883,3173.129883,0
2018-12-03,null,null,null,null,null,null
2018-12-04,3189.250000,3189.250000,3189.250000,3189.250000,3189.250000,0
2018-12-05,3150.270020,3150.270020,3150.270020,3150.270020,3150.270020,0
2018-12-06,3045.939941,3045.939941,3045.939941,3045.939941,3045.939941,0
2018-12-07,3058.530029,3058.530029,3058.530029,3058.530029,3058.530029,0
2018-12-10,3016.989990,3016.989990,3016.989990,3016.989990,3016.989990,0
2018-12-11,3055.320068,3055.320068,3055.320068,3055.320068,3055.320068,0
2018-12-12,3107.969971,3107.969971,3107.969971,3107.969971,3107.969971,0
2018-12-13,3112.169922,3112.169922,3112.169922,3112.169922,3112.169922,0
2018-12-14,3092.600098,3092.600098,3092.600098,3092.600098,3092.600098,0
2018-12-17,3063.649902,3063.649902,3063.649902,3063.649902,3063.649902,0
2018-12-18,3040.120117,3040.120117,3040.120117,3040.120117,3040.120117,0
2018-12-19,3051.379883,3051.379883,3051.379883,3051.379883,3051.379883,0
2018-12-20,null,null,null,null,null,null
2018-12-21,3000.610107,3000.610107,3000.610107,3000.610107,3000.610107,0
2018-12-27,2937.360107,2937.360107,2937.360107,2937.360107,2937.360107,0
2018-12-28,null,null,null,null,null,null
2019-01-03,null,null,null,null,null,null
2019-01-04,3041.850098,3041.850098,3041.850098,3041.850098,3041.850098,0
2019-01-07,3033.639893,3033.639893,3033.639893,3033.639893,3033.639893,0
2019-01-08,3054.939941,3054.939941,3054.939941,3054.939941,3054.939941,0
2019-01-09,3070.239990,3070.239990,3070.239990,3070.239990,3070.239990,0
2019-01-10,3075.729980,3075.729980,3075.729980,3075.729980,3075.729980,0
2019-01-11,3070.040039,3070.040039,3070.040039,3070.040039,3070.040039,0
2019-01-14,3055.179932,3055.179932,3055.179932,3055.179932,3055.179932,0
2019-01-15,null,null,null,null,null,null
2019-01-16,3077.219971,3077.219971,3077.219971,3077.219971,3077.219971,0
2019-01-17,3069.350098,3069.350098,3069.350098,3069.350098,3069.350098,0
2019-01-18,3134.919922,3134.919922,3134.919922,3134.919922,3134.919922,0
2019-01-21,3125.070068,3125.070068,3125.070068,3125.070068,3125.070068,0
2019-01-22,null,null,null,null,null,null
2019-01-23,3112.129883,3112.129883,3112.129883,3112.129883,3112.129883,0
2019-01-24,3126.310059,3126.310059,3126.310059,3126.310059,3126.310059,0
2019-01-25,3163.239990,3163.239990,3163.239990,3163.239990,3163.239990,0
2019-01-28,3137.270020,3137.270020,3137.270020,3137.270020,3137.270020,0
2019-01-29,3153.419922,3153.419922,3153.419922,3153.419922,3153.419922,0
2019-01-30,3161.739990,3161.739990,3161.739990,3161.739990,3161.739990,0
2019-01-31,3159.429932,3159.429932,3159.429932,3159.429932,3159.429932,0
2019-02-01,3171.120117,3171.120117,3171.120117,3171.120117,3171.120117,0
2019-02-04,3165.199951,3165.199951,3165.199951,3165.199951,3165.199951,0
2019-02-05,3215.040039,3215.040039,3215.040039,3215.040039,3215.040039,0
2019-02-06,null,null,null,null,null,null
2019-02-07,null,null,null,null,null,null
2019-02-08,3135.620117,3135.620117,3135.620117,3135.620117,3135.620117,0
2019-02-11,3165.610107,3165.610107,3165.610107,3165.610107,3165.610107,0
2019-02-12,3190.750000,3190.750000,3190.750000,3190.750000,3190.750000,0
2019-02-13,null,null,null,null,null,null
2019-02-14,3182.659912,3182.659912,3182.659912,3182.659912,3182.659912,0
2019-02-15,3241.250000,3241.250000,3241.250000,3241.250000,3241.250000,0
2019-02-18,null,null,null,null,null,null
2019-02-19,3239.409912,3239.409912,3239.409912,3239.409912,3239.409912,0
2019-02-20,3259.489990,3259.489990,3259.489990,3259.489990,3259.489990,0
2019-02-21,3263.699951,3263.699951,3263.699951,3263.699951,3263.699951,0
2019-02-22,3270.550049,3270.550049,3270.550049,3270.550049,3270.550049,0
2019-02-25,3280.010010,3280.010010,3280.010010,3280.010010,3280.010010,0
2019-02-26,3289.320068,3289.320068,3289.320068,3289.320068,3289.320068,0
2019-02-27,3282.770020,3282.770020,3282.770020,3282.770020,3282.770020,0
2019-02-28,3298.260010,3298.260010,3298.260010,3298.260010,3298.260010,0
2019-03-01,3312.100098,3312.100098,3312.100098,3312.100098,3312.100098,0
2019-03-04,3317.120117,3317.120117,3317.120117,3317.120117,3317.120117,0
2019-03-05,3327.189941,3327.189941,3327.189941,3327.189941,3327.189941,0
2019-03-06,3324.669922,3324.669922,3324.669922,3324.669922,3324.669922,0
2019-03-07,3308.850098,3308.850098,3308.850098,3308.850098,3308.850098,0
2019-03-08,null,null,null,null,null,null
2019-03-11,3290.760010,3306.639893,3284.679932,3304.439941,3304.439941,29420800
2019-03-12,3312.320068,3320.239990,3291.909912,3303.949951,3303.949951,30738900
2019-03-13,3301.810059,3327.350098,3300.169922,3323.449951,3323.449951,32471200
